city,zip
"Sibasa, ZA","907, ZA"
"Louis Trichardt, ZA","909, ZA"
"Pietersburg, ZA","910, ZA"
"Pietersburg, ZA","912, ZA"
"Pietersburg, ZA","913, ZA"
"Pietersburg, ZA","914, ZA"
"Giyani, ZA","915, ZA"
"Juno, ZA","916, ZA"
"Louis Trichardt, ZA","917, ZA"
"Louis Trichardt, ZA","920, ZA"
"Louis Trichardt, ZA","921, ZA"
"Louis Trichardt, ZA","922, ZA"
"Louis Trichardt, ZA","923, ZA"
"Louis Trichardt, ZA","924, ZA"
"Louis Trichardt, ZA","925, ZA"
"Sibasa, ZA","926, ZA"
"Malamulele, ZA","927, ZA"
"Malamulele, ZA","928, ZA"
"Thohoyandou, ZA","929, ZA"
"Giyani, ZA","930, ZA"
"Giyani, ZA","931, ZA"
"Giyani, ZA","932, ZA"
"Giyani, ZA","933, ZA"
"Louis Trichardt, ZA","934, ZA"
"Louis Trichardt, ZA","935, ZA"
"Louis Trichardt, ZA","937, ZA"
"Louis Trichardt, ZA","939, ZA"
"Louis Trichardt, ZA","940, ZA"
"Giyani, ZA","941, ZA"
"Louis Trichardt, ZA","942, ZA"
"Louis Trichardt, ZA","943, ZA"
"Giyani, ZA","944, ZA"
"Munzhedzi, ZA","948, ZA"
"Louis Trichardt, ZA","948, ZA"
"Louis Trichardt, ZA","949, ZA"
"Pietersburg, ZA","950, ZA"
"Thohoyandou, ZA","952, ZA"
"Malamulele, ZA","953, ZA"
"Louis Trichardt, ZA","954, ZA"
"Dzanani, ZA","955, ZA"
"Sibasa, ZA","955, ZA"
"Mutale, ZA","956, ZA"
"Louis Trichardt, ZA","957, ZA"
"Thohoyandou, ZA","959, ZA"
"Louis Trichardt, ZA","960, ZA"
"Pietersburg, ZA","964, ZA"
"Sibasa, ZA","968, ZA"
"Sibasa, ZA","969, ZA"
"Sibasa, ZA","970, ZA"
"Sibasa, ZA","971, ZA"
"Sibasa, ZA","972, ZA"
"Sibasa, ZA","973, ZA"
"Sibasa, ZA","974, ZA"
"Sibasa, ZA","975, ZA"
"Muthathi, ZA","976, ZA"
"Sibasa, ZA","976, ZA"
"Sibasa, ZA","977, ZA"
"Sibasa, ZA","979, ZA"
"Sibasa, ZA","980, ZA"
"Malamulele, ZA","981, ZA"
"Giyani, ZA","983, ZA"
"Giyani, ZA","984, ZA"
"Giyani, ZA","985, ZA"
"Giyani, ZA","986, ZA"
"Giyani, ZA","987, ZA"
"Sibasa, ZA","988, ZA"
"Sibasa, ZA","989, ZA"
"Sibasa, ZA","990, ZA"
"Mungomani, ZA","992, ZA"
"Sibasa, ZA","993, ZA"
"Sibasa, ZA","994, ZA"
"Sibasa, ZA","995, ZA"
"Sibasa, ZA","996, ZA"
"Malamulele, ZA","997, ZA"
"Malamulele, ZA","998, ZA"
"Malamulele, ZA","999, ZA"
"Cullinan, ZA","1002, ZA"
"Cullinan, ZA","1003, ZA"
"Cullinan, ZA","1004, ZA"
"Cullinan, ZA","1005, ZA"
"Malamulele, ZA","1007, ZA"
"Malamulele, ZA","1008, ZA"
"Bronkhorstspruit, ZA","1020, ZA"
"Ekangala, ZA","1021, ZA"
"Bronkhorstspruit, ZA","1021, ZA"
"Kwamhlanga, ZA","1022, ZA"
"Bronkhorstspruit, ZA","1022, ZA"
"Kwamhlanga, ZA","1023, ZA"
"Bronkhorstspruit, ZA","1024, ZA"
"Bronkhorstspruit, ZA","1025, ZA"
"Bronkhorstspruit, ZA","1026, ZA"
"Bronkhorstspruit, ZA","1027, ZA"
"Bronkhorstspruit, ZA","1028, ZA"
"Groblersdal, ZA","1030, ZA"
"Siyabuswa, ZA","1030, ZA"
"Witbank, ZA","1032, ZA"
"Witbank, ZA","1033, ZA"
"Coalville, ZA","1033, ZA"
"Witbank, ZA","1034, ZA"
"Witbank, ZA","1035, ZA"
"Witbank, ZA","1036, ZA"
"Witbank, ZA","1037, ZA"
"Witbank, ZA","1038, ZA"
"Witbank, ZA","1039, ZA"
"Witbank, ZA","1040, ZA"
"Witbank, ZA","1042, ZA"
"Witbank, ZA","1043, ZA"
"Witbank, ZA","1044, ZA"
"Witbank, ZA","1045, ZA"
"Witbank, ZA","1046, ZA"
"Witbank, ZA","1047, ZA"
"Witbank, ZA","1048, ZA"
"Witbank, ZA","1049, ZA"
"Middleburg, ZA","1050, ZA"
"Mpumalanga, ZA","1050, ZA"
"Middelburg, ZA","1050, ZA"
"Middelburg, ZA","1051, ZA"
"Middelburg, ZA","1052, ZA"
"Nasaret, ZA","1052, ZA"
"Middelburg, ZA","1053, ZA"
"Middelburg, ZA","1054, ZA"
"Middelburg, ZA","1055, ZA"
"Mpumalanga, ZA","1055, ZA"
"Middelburg, ZA","1056, ZA"
"Nebo, ZA","1057, ZA"
"Sekhukhune, ZA","1058, ZA"
"Nebo, ZA","1059, ZA"
"Witbank, ZA","1059, ZA"
"Groblersdal, ZA","1060, ZA"
"Groblersdal, ZA","1061, ZA"
"Marble Hall, ZA","1062, ZA"
"Sekhukhune, ZA","1063, ZA"
"Groblersdal, ZA","1064, ZA"
"Sekhukhune, ZA","1064, ZA"
"Middelburg, ZA","1065, ZA"
"Middelburg, ZA","1066, ZA"
"Middelburg, ZA","1068, ZA"
"Middelburg, ZA","1069, ZA"
"Middelburg, ZA","1070, ZA"
"Middelburg, ZA","1071, ZA"
"Witbank, ZA","1072, ZA"
"Kwaguqa, ZA","1073, ZA"
"Witbank, ZA","1073, ZA"
"Witbank, ZA","1074, ZA"
"Witbank, ZA","1075, ZA"
"Witbank, ZA","1076, ZA"
"Witbank, ZA","1077, ZA"
"Mpudulle, ZA","1078, ZA"
"Middelburg, ZA","1079, ZA"
"Witbank, ZA","1080, ZA"
"Witbank, ZA","1081, ZA"
"Witbank, ZA","1082, ZA"
"Burgersfort, ZA","1085, ZA"
"Witbank, ZA","1090, ZA"
"Witbank, ZA","1097, ZA"
"Hendrina, ZA","1098, ZA"
"Kwazamokuhle, ZA","1098, ZA"
"Belfast, ZA","1100, ZA"
"Belfast, ZA","1101, ZA"
"Belfast, ZA","1102, ZA"
"Middelburg, ZA","1111, ZA"
"Witbank, ZA","1112, ZA"
"Lydenburg, ZA","1120, ZA"
"Belfast, ZA","1121, ZA"
"Lydenburg, ZA","1122, ZA"
"Lydenburg, ZA","1123, ZA"
"Lydenburg, ZA","1126, ZA"
"Sekhukhune, ZA","1127, ZA"
"Driekop, ZA","1128, ZA"
"Belfast, ZA","1130, ZA"
"Driekop, ZA","1131, ZA"
"Nelspruit, ZA","1132, ZA"
"Belfast, ZA","1151, ZA"
"Belfast, ZA","1152, ZA"
"Belfast, ZA","1153, ZA"
"Penge, ZA","1154, ZA"
"Burgersfort, ZA","1160, ZA"
"Carolina, ZA","1185, ZA"
"Belfast, ZA","1192, ZA"
"Belfast, ZA","1193, ZA"
"Belfast, ZA","1194, ZA"
"Nelspruit, ZA","1200, ZA"
"Nelspruit, ZA","1201, ZA"
"Nelspruit, ZA","1202, ZA"
"Nelspruit, ZA","1203, ZA"
"Nelspruit, ZA","1204, ZA"
"Nelspruit, ZA","1205, ZA"
"Nelspruit, ZA","1206, ZA"
"Nelspruit, ZA","1207, ZA"
"Nelspruit, ZA","1208, ZA"
"Nelspruit, ZA","1209, ZA"
"Nelspruit, ZA","1211, ZA"
"Nelspruit, ZA","1212, ZA"
"Nelspruit, ZA","1213, ZA"
"Kanyamazane, ZA","1214, ZA"
"Kanyamazane, ZA","1215, ZA"
"Kanyamazane, ZA","1216, ZA"
"Kanyamazane, ZA","1217, ZA"
"Nelspruit, ZA","1218, ZA"
"Nelspruit, ZA","1220, ZA"
"Nelspruit, ZA","1222, ZA"
"Nelspruit, ZA","1223, ZA"
"Nelspruit, ZA","1224, ZA"
"Acornhoek, ZA","1227, ZA"
"Hazyview, ZA","1240, ZA"
"Witrivier, ZA","1240, ZA"
"White River, ZA","1240, ZA"
"Nelspruit, ZA","1241, ZA"
"White River, ZA","1245, ZA"
"Hazyview, ZA","1246, ZA"
"Mkhuhlu, ZA","1246, ZA"
"Kabokweni, ZA","1247, ZA"
"Nelspruit, ZA","1248, ZA"
"Nelspruit, ZA","1249, ZA"
"Kabokweni, ZA","1250, ZA"
"Kabokweni, ZA","1251, ZA"
"Kabokweni, ZA","1252, ZA"
"Hazyview, ZA","1253, ZA"
"Whiteriver, ZA","1254, ZA"
"Bushbuckridge, ZA","1255, ZA"
"White River, ZA","1256, ZA"
"Sabie, ZA","1260, ZA"
"Graskop, ZA","1270, ZA"
"Graskop, ZA","1271, ZA"
"Graskop, ZA","1273, ZA"
"Graskop, ZA","1274, ZA"
"Ximhungwe, ZA","1281, ZA"
"Nelspruit, ZA","1281, ZA"
"Bushbuckridge, ZA","1282, ZA"
"Bushbuckridge, ZA","1283, ZA"
"Bushbuckridge, ZA","1284, ZA"
"Bushbuckridge, ZA","1285, ZA"
"Bosbokrand, ZA","1286, ZA"
"Ximhungwe, ZA","1287, ZA"
"Nelspruit, ZA","1288, ZA"
"Sabie, ZA","1290, ZA"
"Nelspruit, ZA","1295, ZA"
"Barberton, ZA","1300, ZA"
"Belfast, ZA","1301, ZA"
"Nelspruit, ZA","1302, ZA"
"Barberton, ZA","1303, ZA"
"Nelspruit, ZA","1304, ZA"
"Barberton, ZA","1307, ZA"
"Barberton, ZA","1309, ZA"
"Shongwe Mission, ZA","1331, ZA"
"Malelane, ZA","1331, ZA"
"Shongwe Mission, ZA","1332, ZA"
"Nelspruit, ZA","1334, ZA"
"Shongwe Mission, ZA","1335, ZA"
"Shongwe Mission, ZA","1336, ZA"
"Shongwe Mission, ZA","1337, ZA"
"Komatipoort, ZA","1341, ZA"
"Komatipoort, ZA","1342, ZA"
"Komatipoort, ZA","1343, ZA"
"Komatipoort, ZA","1344, ZA"
"Komatipoort, ZA","1345, ZA"
"Kwalugedlane, ZA","1347, ZA"
"Kwalugedlane, ZA","1348, ZA"
"Nelspruit, ZA","1349, ZA"
"Nelspruit, ZA","1350, ZA"
"Skukuza, ZA","1351, ZA"
"Kwalugedlane, ZA","1352, ZA"
"Skukuza, ZA","1353, ZA"
"Skukuza, ZA","1354, ZA"
"Nelspruit, ZA","1355, ZA"
"Skukuza, ZA","1356, ZA"
"Acornhoek, ZA","1360, ZA"
"Nelspruit, ZA","1360, ZA"
"Acornhoek, ZA","1361, ZA"
"Hluvukani, ZA","1362, ZA"
"Hluvukani, ZA","1363, ZA"
"Hluvukani, ZA","1364, ZA"
"Thulamahashe, ZA","1365, ZA"
"Acornhoek, ZA","1365, ZA"
"Thulamahashe, ZA","1366, ZA"
"Acornhoek, ZA","1367, ZA"
"Ximhungwe, ZA","1368, ZA"
"Thulamahashe, ZA","1369, ZA"
"Acornhoek, ZA","1370, ZA"
"Hoedspruit, ZA","1371, ZA"
"Kwalugedlane, ZA","1377, ZA"
"Acornhoek, ZA","1378, ZA"
"Hoedspruit, ZA","1382, ZA"
"Hoedspruit, ZA","1384, ZA"
"Phalaborwa, ZA","1390, ZA"
"Phalaborwa, ZA","1391, ZA"
"Phalaborwa, ZA","1392, ZA"
"Phalaborwa, ZA","1393, ZA"
"Phalaborwa, ZA","1394, ZA"
"Phalaborwa, ZA","1395, ZA"
"Phalaborwa, ZA","1396, ZA"
"Namakgale, ZA","1397, ZA"
"Delmore, ZA","1401, ZA"
"Germiston, ZA","1401, ZA"
"Primrose, ZA","1401, ZA"
"Germiston, ZA","1402, ZA"
"Germiston, ZA","1403, ZA"
"Germiston, ZA","1404, ZA"
"Delmore, ZA","1404, ZA"
"Germiston, ZA","1405, ZA"
"Germiston, ZA","1407, ZA"
"Germiston, ZA","1408, ZA"
"Elsburg, ZA","1409, ZA"
"Germiston, ZA","1410, ZA"
"Germiston, ZA","1411, ZA"
"Germiston, ZA","1412, ZA"
"Germiston, ZA","1413, ZA"
"Germiston, ZA","1414, ZA"
"Germiston, ZA","1415, ZA"
"Germiston, ZA","1416, ZA"
"Germiston, ZA","1417, ZA"
"Germiston, ZA","1418, ZA"
"Germiston, ZA","1419, ZA"
"Germiston, ZA","1420, ZA"
"Katlehong, ZA","1421, ZA"
"Germiston, ZA","1422, ZA"
"Germiston, ZA","1423, ZA"
"Germiston, ZA","1424, ZA"
"Katlehong, ZA","1425, ZA"
"Tokoza, ZA","1426, ZA"
"Katlehong, ZA","1426, ZA"
"Tokoza Ext, ZA","1426, ZA"
"Tokoza, ZA","1427, ZA"
"Tokoza Ext, ZA","1427, ZA"
"Elsburg, ZA","1428, ZA"
"Germiston, ZA","1428, ZA"
"Alrode, ZA","1428, ZA"
"Germiston, ZA","1429, ZA"
"Elandsfontein, ZA","1429, ZA"
"Germiston, ZA","1430, ZA"
"Katlehong Ext, ZA","1431, ZA"
"Katlehong, ZA","1431, ZA"
"Kwenzekile, ZA","1434, ZA"
"Katlehong, ZA","1434, ZA"
"Germiston, ZA","1434, ZA"
"Katlehong Ext, ZA","1434, ZA"
"Katlehong Ext, ZA","1435, ZA"
"Katlehong Ext, ZA","1436, ZA"
"Katlehong, ZA","1437, ZA"
"Gauteng, ZA","1438, ZA"
"Heidelberg, ZA","1439, ZA"
"Heidelberg, ZA","1440, ZA"
"Heidelberg, ZA","1441, ZA"
"Gauteng, ZA","1441, ZA"
"Heidelberg, ZA","1442, ZA"
"Heidelberg, ZA","1443, ZA"
"Heidelberg, ZA","1444, ZA"
"Katlehong, ZA","1445, ZA"
"Boksburg, ZA","1446, ZA"
"Alberton, ZA","1447, ZA"
"Alberton, ZA","1448, ZA"
"Alberton, ZA","1449, ZA"
"Alberton, ZA","1451, ZA"
"Alrode, ZA","1451, ZA"
"Alberton, ZA","1452, ZA"
"Alberton, ZA","1453, ZA"
"Alberton, ZA","1454, ZA"
"Alberton, ZA","1455, ZA"
"Alberton, ZA","1456, ZA"
"Alberton, ZA","1457, ZA"
"Alberton, ZA","1458, ZA"
"Boksburg, ZA","1459, ZA"
"Boksburg, ZA","1460, ZA"
"Boksburg, ZA","1461, ZA"
"Boksburg, ZA","1462, ZA"
"Boksburg, ZA","1463, ZA"
"Boksburg, ZA","1464, ZA"
"Boksburg, ZA","1465, ZA"
"Boksburg, ZA","1466, ZA"
"Boksburg, ZA","1467, ZA"
"Boksburg, ZA","1469, ZA"
"Boksburg, ZA","1470, ZA"
"Boksburg, ZA","1471, ZA"
"Boksburg, ZA","1472, ZA"
"Rusloo, ZA","1473, ZA"
"Boksburg, ZA","1474, ZA"
"Rusloo, ZA","1475, ZA"
"Boksburg, ZA","1477, ZA"
"Boksburg, ZA","1478, ZA"
"Boksburg, ZA","1479, ZA"
"Alberton, ZA","1481, ZA"
"Boksburg, ZA","1482, ZA"
"Alrode, ZA","1484, ZA"
"Boksburg, ZA","1485, ZA"
"Rusloo, ZA","1486, ZA"
"Nigel, ZA","1490, ZA"
"Nigel, ZA","1491, ZA"
"Nigel, ZA","1492, ZA"
"Duduza, ZA","1494, ZA"
"Nigel, ZA","1494, ZA"
"Nigel, ZA","1495, ZA"
"Duduza, ZA","1496, ZA"
"Dunnottar, ZA","1496, ZA"
"Nigel, ZA","1496, ZA"
"Germiston, ZA","1497, ZA"
"Petit, ZA","1501, ZA"
"Benoni, ZA","1501, ZA"
"Benoni, ZA","1502, ZA"
"Benoni, ZA","1503, ZA"
"Benoni, ZA","1504, ZA"
"Benoni, ZA","1505, ZA"
"Benoni, ZA","1506, ZA"
"Benoni, ZA","1507, ZA"
"Benoni, ZA","1508, ZA"
"Benoni, ZA","1509, ZA"
"Benoni, ZA","1511, ZA"
"Petit, ZA","1512, ZA"
"Putfontein, ZA","1513, ZA"
"Benoni, ZA","1514, ZA"
"Benoni, ZA","1515, ZA"
"Benoni, ZA","1516, ZA"
"Benoni, ZA","1517, ZA"
"Benoni, ZA","1518, ZA"
"Daveyton, ZA","1519, ZA"
"Ethwathwa West Uit 2, ZA","1519, ZA"
"Benoni, ZA","1520, ZA"
"Daveyton, ZA","1520, ZA"
"Daveyton, ZA","1521, ZA"
"Benoni, ZA","1522, ZA"
"Benoni, ZA","1524, ZA"
"Benoni, ZA","1525, ZA"
"Benoni, ZA","1526, ZA"
"Benoni, ZA","1527, ZA"
"Brakpan, ZA","1540, ZA"
"Brakpan, ZA","1541, ZA"
"Dalpark, ZA","1541, ZA"
"Minnebron, ZA","1541, ZA"
"Brakpan North, ZA","1541, ZA"
"Brakpan, ZA","1542, ZA"
"Brakpan, ZA","1543, ZA"
"Brakpan, ZA","1544, ZA"
"Brakpan North, ZA","1545, ZA"
"Brakpan, ZA","1545, ZA"
"Brakpan, ZA","1546, ZA"
"Brakpan, ZA","1547, ZA"
"Brakpan, ZA","1548, ZA"
"Minnebron, ZA","1549, ZA"
"Brakpan, ZA","1549, ZA"
"Brakpan, ZA","1550, ZA"
"Tsakane, ZA","1550, ZA"
"Tsakane, ZA","1551, ZA"
"Dalpark, ZA","1552, ZA"
"Brakpan, ZA","1552, ZA"
"Brakpan, ZA","1553, ZA"
"Brakpan, ZA","1554, ZA"
"Springs, ZA","1558, ZA"
"Springs, ZA","1559, ZA"
"Springs, ZA","1562, ZA"
"Springs, ZA","1563, ZA"
"Springs, ZA","1564, ZA"
"Springs, ZA","1565, ZA"
"Springs, ZA","1566, ZA"
"Springs, ZA","1567, ZA"
"Springs, ZA","1568, ZA"
"Springs, ZA","1569, ZA"
"Springs, ZA","1570, ZA"
"Springs, ZA","1571, ZA"
"Springs, ZA","1572, ZA"
"Springs, ZA","1574, ZA"
"Kwathema, ZA","1575, ZA"
"Springs, ZA","1575, ZA"
"Kwathema, ZA","1576, ZA"
"Springs, ZA","1577, ZA"
"Springs, ZA","1578, ZA"
"Nigel, ZA","1590, ZA"
"Modderfontein, ZA","1609, ZA"
"Edenvale, ZA","1609, ZA"
"Gauteng, ZA","1609, ZA"
"Gauteng, ZA","1610, ZA"
"Edenvale, ZA","1611, ZA"
"Edenvale, ZA","1612, ZA"
"Edenvale, ZA","1613, ZA"
"Edenvale, ZA","1614, ZA"
"Kempton Park, ZA","1618, ZA"
"Kempton Park, ZA","1619, ZA"
"Kempton Park, ZA","1621, ZA"
"Kempton Park, ZA","1622, ZA"
"Kempton Park, ZA","1623, ZA"
"Kempton Park, ZA","1624, ZA"
"Kempton Park, ZA","1625, ZA"
"Kempton Park, ZA","1626, ZA"
"Kempton Park, ZA","1627, ZA"
"Kempton Park, ZA","1628, ZA"
"Kempton Park, ZA","1629, ZA"
"Kempton Park, ZA","1630, ZA"
"Kempton Park, ZA","1631, ZA"
"Tembisa, ZA","1632, ZA"
"Rabie Ridge, ZA","1632, ZA"
"Tembisa Ext, ZA","1632, ZA"
"Kempton Park, ZA","1632, ZA"
"Kempton Park, ZA","1634, ZA"
"Tembisa Ext, ZA","1635, ZA"
"Tembisa, ZA","1635, ZA"
"Tembisa, ZA","1636, ZA"
"Tembisa, ZA","1637, ZA"
"Kempton Park, ZA","1638, ZA"
"Kempton Park, ZA","1639, ZA"
"Tembisa, ZA","1640, ZA"
"Edenvale, ZA","1645, ZA"
"Olifantsfontein, ZA","1666, ZA"
"Olifantsfontein, ZA","1667, ZA"
"Halfway House, ZA","1684, ZA"
"Halfway House, ZA","1685, ZA"
"Halfway House, ZA","1686, ZA"
"Noordwyk, ZA","1687, ZA"
"Halfway House, ZA","1687, ZA"
"Rabie Ridge, ZA","1688, ZA"
"Tembisa, ZA","1688, ZA"
"Tembisa, ZA","1689, ZA"
"Ivory Park, ZA","1689, ZA"
"Halfway House, ZA","1689, ZA"
"Tembisa, ZA","1690, ZA"
"Tembisa, ZA","1691, ZA"
"Halfway House, ZA","1692, ZA"
"Ivory Park, ZA","1693, ZA"
"Halfway House, ZA","1693, ZA"
"Tembisa, ZA","1693, ZA"
"Florida, ZA","1700, ZA"
"Florida, ZA","1701, ZA"
"Florida, ZA","1708, ZA"
"Allen'S Nek, ZA","1709, ZA"
"Florida, ZA","1709, ZA"
"Florida, ZA","1711, ZA"
"Florida, ZA","1712, ZA"
"Roodepoort, ZA","1714, ZA"
"Florida, ZA","1715, ZA"
"Florida, ZA","1716, ZA"
"Roodepoort, ZA","1717, ZA"
"Krugersdorp, ZA","1718, ZA"
"Dobsonville, ZA","1723, ZA"
"Strubensvallei, ZA","1724, ZA"
"Florida, ZA","1724, ZA"
"Roodepoort, ZA","1724, ZA"
"Rooderpoort, ZA","1724, ZA"
"Strubens Valley, ZA","1724, ZA"
"Roodepoort, ZA","1725, ZA"
"Roodepoort, ZA","1726, ZA"
"Roodepoort, ZA","1728, ZA"
"Roodepoort, ZA","1729, ZA"
"Roodepoort, ZA","1730, ZA"
"Roodepoort, ZA","1731, ZA"
"Roodepoort, ZA","1732, ZA"
"Roodepoort, ZA","1733, ZA"
"Roodepoort, ZA","1734, ZA"
"Roodepoort, ZA","1735, ZA"
"Strubens Valley, ZA","1735, ZA"
"Strubensvallei, ZA","1735, ZA"
"Roodepoort, ZA","1736, ZA"
"Allen'S Nek, ZA","1737, ZA"
"Kagiso, ZA","1739, ZA"
"Krugersdorp, ZA","1739, ZA"
"Muldersdrif, ZA","1739, ZA"
"Krugersdorp, ZA","1741, ZA"
"Krugersdorp, ZA","1742, ZA"
"Krugersdorp, ZA","1743, ZA"
"Kagiso, ZA","1744, ZA"
"Krugersdorp, ZA","1744, ZA"
"Krugersdorp, ZA","1745, ZA"
"Krugersdorp, ZA","1746, ZA"
"Krugersdorp, ZA","1747, ZA"
"Muldersdrif, ZA","1747, ZA"
"Krugersdorp, ZA","1748, ZA"
"Krugersdorp, ZA","1749, ZA"
"Krugersdorp, ZA","1751, ZA"
"Krugersdorp, ZA","1752, ZA"
"Kagiso, ZA","1753, ZA"
"Krugersdorp, ZA","1754, ZA"
"Kagiso, ZA","1754, ZA"
"Krugersdorp, ZA","1756, ZA"
"Kocksvlei, ZA","1759, ZA"
"Randfontein, ZA","1759, ZA"
"Mohlakeng, ZA","1759, ZA"
"Randfontein, ZA","1760, ZA"
"Randfontein, ZA","1763, ZA"
"Kocksvlei, ZA","1764, ZA"
"Randfontein, ZA","1764, ZA"
"Randfontein, ZA","1765, ZA"
"Randfontein, ZA","1766, ZA"
"Mohlakeng, ZA","1766, ZA"
"Randfontein, ZA","1767, ZA"
"Randfontein, ZA","1771, ZA"
"Westonaria, ZA","1772, ZA"
"Rooderpoort, ZA","1773, ZA"
"Roodepoort, ZA","1774, ZA"
"Krugersdorp, ZA","1775, ZA"
"Westonaria, ZA","1779, ZA"
"Bekkersdal, ZA","1779, ZA"
"Westonaria, ZA","1780, ZA"
"Westonaria, ZA","1781, ZA"
"Westonaria, ZA","1782, ZA"
"Bekkersdal, ZA","1782, ZA"
"Westonaria, ZA","1784, ZA"
"Westonaria, ZA","1785, ZA"
"Westonaria, ZA","1786, ZA"
"Westonaria, ZA","1787, ZA"
"Westonaria, ZA","1788, ZA"
"Westonaria, ZA","1789, ZA"
"Krugersdorp, ZA","1791, ZA"
"Roodepoort, ZA","1794, ZA"
"Dube, ZA","1801, ZA"
"Meadowlands, ZA","1801, ZA"
"Meadowlands, ZA","1803, ZA"
"Soweto, ZA","1803, ZA"
"Diepkloof, ZA","1804, ZA"
"Orlando, ZA","1804, ZA"
"Soweto, ZA","1804, ZA"
"Orange Farm, ZA","1805, ZA"
"Orlando, ZA","1806, ZA"
"Orlando, ZA","1807, ZA"
"Pimville, ZA","1808, ZA"
"Orlando, ZA","1808, ZA"
"Soweto, ZA","1808, ZA"
"Lenasia, ZA","1809, ZA"
"Soweto, ZA","1809, ZA"
"Pimville, ZA","1809, ZA"
"Pimville, ZA","1811, ZA"
"Eldoradopark, ZA","1811, ZA"
"Eldoradopark, ZA","1812, ZA"
"Eldoradopark, ZA","1813, ZA"
"Tshiawelo, ZA","1814, ZA"
"Tshiawelo, ZA","1815, ZA"
"Tshiawelo, ZA","1816, ZA"
"Tshiawelo, ZA","1818, ZA"
"Protea Glen, ZA","1818, ZA"
"Tshiawelo, ZA","1819, ZA"
"Protea Glen, ZA","1819, ZA"
"Gauteng, ZA","1820, ZA"
"Lenasia, ZA","1821, ZA"
"Eldoradopark, ZA","1821, ZA"
"Lenasia, ZA","1823, ZA"
"Ennerdale, ZA","1824, ZA"
"Ennerdale, ZA","1825, ZA"
"Gauteng, ZA","1827, ZA"
"Lenasia, ZA","1827, ZA"
"Lenasia, ZA","1828, ZA"
"Lenasia, ZA","1829, ZA"
"Lenasia, ZA","1830, ZA"
"Odin Park, ZA","1830, ZA"
"Ennerdale, ZA","1830, ZA"
"Odin Park, ZA","1831, ZA"
"Eldoradopark, ZA","1832, ZA"
"Lenasia, ZA","1833, ZA"
"Protea Glen, ZA","1834, ZA"
"Lenasia, ZA","1835, ZA"
"Pimville, ZA","1837, ZA"
"Lenasia, ZA","1838, ZA"
"Orange Farm, ZA","1841, ZA"
"Meadowlands, ZA","1852, ZA"
"Meadowlands, ZA","1853, ZA"
"Tshiawelo, ZA","1860, ZA"
"Naledi, ZA","1861, ZA"
"Diepkloof, ZA","1862, ZA"
"Orlando, ZA","1863, ZA"
"Dobsonville, ZA","1863, ZA"
"Orlando, ZA","1865, ZA"
"Dobsonville, ZA","1865, ZA"
"Kwaxuma, ZA","1866, ZA"
"Kwaxuma, ZA","1868, ZA"
"Orlando, ZA","1870, ZA"
"Meyerton, ZA","1871, ZA"
"Meyerton, ZA","1872, ZA"
"Meyerton, ZA","1873, ZA"
"Randvaal, ZA","1873, ZA"
"Dobsonville, ZA","1874, ZA"
"Dobsonville, ZA","1875, ZA"
"Walkerville, ZA","1876, ZA"
"Meyerton, ZA","1876, ZA"
"De Deur, ZA","1884, ZA"
"Vanderbijlpark, ZA","1900, ZA"
"Vanderbijlpark, ZA","1901, ZA"
"Vanderbijlpark, ZA","1902, ZA"
"Vanderbijlpark, ZA","1903, ZA"
"Vereeniging, ZA","1904, ZA"
"Vanderbijlpark, ZA","1905, ZA"
"Vanderbijlpark, ZA","1906, ZA"
"Sebokeng, ZA","1907, ZA"
"Mafatsana, ZA","1907, ZA"
"Masoheng, ZA","1908, ZA"
"Vanderbijlpark, ZA","1908, ZA"
"Vanderbijlpark, ZA","1910, ZA"
"Vanderbijlpark, ZA","1911, ZA"
"Vanderbijlpark, ZA","1912, ZA"
"Sharpeville, ZA","1913, ZA"
"Palm Springs, ZA","1914, ZA"
"Sebokeng, ZA","1914, ZA"
"Vanderbijlpark, ZA","1915, ZA"
"Vanderbijlpark, ZA","1916, ZA"
"Meyerton, ZA","1918, ZA"
"Sharpeville, ZA","1928, ZA"
"Vereeniging, ZA","1928, ZA"
"Krugersdorp, ZA","1928, ZA"
"Vereeniging, ZA","1929, ZA"
"Deneysville, ZA","1932, ZA"
"Vereeniging, ZA","1933, ZA"
"Krugersdorp, ZA","1933, ZA"
"Vereeniging, ZA","1934, ZA"
"Vereeniging, ZA","1935, ZA"
"Vereeniging, ZA","1936, ZA"
"Roshnee, ZA","1936, ZA"
"Vereeniging, ZA","1937, ZA"
"Meyerton, ZA","1938, ZA"
"Vereeniging, ZA","1939, ZA"
"Vereeniging, ZA","1940, ZA"
"Bedworth Park, ZA","1940, ZA"
"Vereeniging, ZA","1941, ZA"
"Vereeniging, ZA","1942, ZA"
"Vereeniging, ZA","1943, ZA"
"Vereeniging, ZA","1944, ZA"
"Sasolburg, ZA","1946, ZA"
"Kragbron, ZA","1946, ZA"
"Sasolburg, ZA","1947, ZA"
"Sasolburg, ZA","1948, ZA"
"Zamdela, ZA","1949, ZA"
"Sasolburg, ZA","1949, ZA"
"Meyerton, ZA","1961, ZA"
"Meyerton, ZA","1962, ZA"
"Meyerton, ZA","1963, ZA"
"Mafatsana, ZA","1980, ZA"
"Sebokeng, ZA","1980, ZA"
"Residensia, ZA","1980, ZA"
"Mafatsana, ZA","1981, ZA"
"Sebokeng, ZA","1981, ZA"
