state,city,town,zip
"Southern Province, LK","Kahandamodara, 2","Hambantota, HB","82126, HB"
"Southern Province, LK","Netolpitiya, 2","Hambantota, HB","82135, HB"
"Southern Province, LK","Tangalla, 2","Hambantota, HB","82200, HB"
"Southern Province, LK","Angunakolapelessa, 2","Hambantota, HB","82220, HB"
"Southern Province, LK","Vitharandeniya, 2","Hambantota, HB","82232, HB"
"Southern Province, LK","Weeraketiya, 2","Hambantota, HB","82240, HB"
"Southern Province, LK","Mulkirigala, 2","Hambantota, HB","82242, HB"
"Southern Province, LK","Wekandawela, 2","Hambantota, HB","82246, HB"
"Southern Province, LK","Hakuruwela, 2","Hambantota, HB","82248, HB"
"Southern Province, LK","Julampitiya, 2","Hambantota, HB","82252, HB"
"Southern Province, LK","Medamulana, 2","Hambantota, HB","82254, HB"
"Southern Province, LK","Middeniya, 2","Hambantota, HB","82270, HB"
"Southern Province, LK","Kariyamaditta, 2","Hambantota, HB","82274, HB"
"Southern Province, LK","Ratmalwala, 2","Hambantota, HB","82276, HB"
"Southern Province, LK","Uswewa, 2","Hambantota, HB","82278, HB"
"Southern Province, LK","Nakulugamuwa, 2","Hambantota, HB","82300, HB"
"Southern Province, LK","Beliatta, 2","Hambantota, HB","82400, HB"
"Southern Province, LK","Goda Koggalla, 2","Hambantota, HB","82401, HB"
"Southern Province, LK","Ihala Beligalla, 2","Hambantota, HB","82412, HB"
"Southern Province, LK","Nihiluwa, 2","Hambantota, HB","82414, HB"
"Southern Province, LK","Modarawana, 2","Hambantota, HB","82416, HB"
"Southern Province, LK","Yatigala, 2","Hambantota, HB","82418, HB"
"Southern Province, LK","Getamanna, 2","Hambantota, HB","82420, HB"
"Southern Province, LK","Walasmulla, 2","Hambantota, HB","82450, HB"
"Southern Province, LK","Pallekanda, 2","Hambantota, HB","82454, HB"
"Southern Province, LK","Horewelagoda, 2","Hambantota, HB","82456, HB"
"Southern Province, LK","Bowalagama, 2","Hambantota, HB","82458, HB"
"Southern Province, LK","Ittademaliya, 2","Hambantota, HB","82462, HB"
"Southern Province, LK","Katuwana, 2","Hambantota, HB","82500, HB"
"Southern Province, LK","Uda Gomadiya, 2","Hambantota, HB","82504, HB"
"Southern Province, LK","Kirama, 2","Hambantota, HB","82550, HB"
"Southern Province, LK","Rammalawarapitiya, 2","Hambantota, HB","82554, HB"
"Southern Province, LK","Gangulandeniya, 2","Hambantota, HB","82586, HB"
"Southern Province, LK","Tissamaharama, 2","Hambantota, HB","82600, HB"
"Southern Province, LK","Gonagamuwa Uduwila, 2","Hambantota, HB","82602, HB"
"Southern Province, LK","Magama, 2","Hambantota, HB","82608, HB"
"Southern Province, LK","Ranakeliya, 2","Hambantota, HB","82612, HB"
"Southern Province, LK","Kirinda, 2","Hambantota, HB","82614, HB"
"Southern Province, LK","Weerawila NewTown, 2","Hambantota, HB","82615, HB"
"Southern Province, LK","Beralihela, 2","Hambantota, HB","82618, HB"
"Southern Province, LK","Ellagala, 2","Hambantota, HB","82619, HB"
"Southern Province, LK","Kawantissapura, 2","Hambantota, HB","82622, HB"
"Southern Province, LK","Weerawila, 2","Hambantota, HB","82632, HB"
"Southern Province, LK","Lunugamwehera, 2","Hambantota, HB","82634, HB"
"Southern Province, LK","Padawkema, 2","Hambantota, HB","82636, HB"
"Southern Province, LK","Udamattala, 2","Hambantota, HB","82638, HB"
"Southern Province, LK","Matara, 2","Matara, MH","81000, MH"
"Southern Province, LK","Naimana, 2","Matara, MH","81017, MH"
"Southern Province, LK","Kekanadurra, 2","Matara, MH","81020, MH"
"Southern Province, LK","Ratmale, 2","Matara, MH","81030, MH"
"Southern Province, LK","Aparekka, 2","Matara, MH","81032, MH"
"Southern Province, LK","Yatiyana, 2","Matara, MH","81034, MH"
"Southern Province, LK","Diyagaha, 2","Matara, MH","81038, MH"
"Southern Province, LK","Palatuwa, 2","Matara, MH","81050, MH"
"Southern Province, LK","Sultanagoda, 2","Matara, MH","81051, MH"
"Southern Province, LK","Telijjawila, 2","Matara, MH","81060, MH"
"Southern Province, LK","Ransegoda, 2","Matara, MH","81064, MH"
"Southern Province, LK","Makandura, 2","Matara, MH","81070, MH"
"Southern Province, LK","Mulatiyana Junction, 2","Matara, MH","81071, MH"
"Southern Province, LK","Gomilamawarala, 2","Matara, MH","81072, MH"
"Southern Province, LK","Rotumba, 2","Matara, MH","81074, MH"
"Southern Province, LK","Karagoda Uyangoda, 2","Matara, MH","81082, MH"
"Southern Province, LK","Nadugala, 2","Matara, MH","81092, MH"
"Southern Province, LK","Kamburupitiya, 2","Matara, MH","81100, MH"
"Southern Province, LK","Karaputugala, 2","Matara, MH","81106, MH"
"Southern Province, LK","Horapawita, 2","Matara, MH","81108, MH"
"Southern Province, LK","Devinuwara (Dondra), 2","Matara, MH","81160, MH"
"Southern Province, LK","Gandara, 2","Matara, MH","81170, MH"
"Southern Province, LK","Kottegoda, 2","Matara, MH","81180, MH"
"Southern Province, LK","Dikwella, 2","Matara, MH","81200, MH"
"Southern Province, LK","Walasgala, 2","Matara, MH","81220, MH"
"Southern Province, LK","Urugamuwa, 2","Matara, MH","81230, MH"
"Southern Province, LK","Thihagoda, 2","Matara, MH","81280, MH"
"Southern Province, LK","Puhulwella, 2","Matara, MH","81290, MH"
"Southern Province, LK","Walakanda, 2","Matara, MH","81294, MH"
"Southern Province, LK","Hakmana, 2","Matara, MH","81300, MH"
"Southern Province, LK","Narawelpita, 2","Matara, MH","81302, MH"
"Southern Province, LK","Miella, 2","Matara, MH","81312, MH"
"Southern Province, LK","Denagama, 2","Matara, MH","81314, MH"
"Southern Province, LK","Radawela, 2","Matara, MH","81316, MH"
"Southern Province, LK","Karatota, 2","Matara, MH","81318, MH"
"Southern Province, LK","Deiyandara, 2","Matara, MH","81320, MH"
"Southern Province, LK","Parapamulla, 2","Matara, MH","81322, MH"
"Southern Province, LK","Handugala, 2","Matara, MH","81326, MH"
"Southern Province, LK","Akuressa, 2","Matara, MH","81400, MH"
"Southern Province, LK","Athuraliya, 2","Matara, MH","81402, MH"
"Southern Province, LK","Wilpita, 2","Matara, MH","81404, MH"
"Southern Province, LK","Godapitiya, 2","Matara, MH","81408, MH"
"Southern Province, LK","Bopagoda, 2","Matara, MH","81412, MH"
"Southern Province, LK","Urumutta, 2","Matara, MH","81414, MH"
"Southern Province, LK","Maramba, 2","Matara, MH","81416, MH"
"Southern Province, LK","Diyalape, 2","Matara, MH","81422, MH"
"Southern Province, LK","Maliduwa, 2","Matara, MH","81424, MH"
"Southern Province, LK","Pitabeddara, 2","Matara, MH","81450, MH"
"Southern Province, LK","Deegala Lenama, 2","Matara, MH","81452, MH"
"Southern Province, LK","Derangala, 2","Matara, MH","81454, MH"
"Southern Province, LK","Kiriwelkele, 2","Matara, MH","81456, MH"
"Southern Province, LK","Siyambalagoda, 2","Matara, MH","81462, MH"
"Southern Province, LK","Morawaka, 2","Matara, MH","81470, MH"
"Southern Province, LK","Pahala Millawa, 2","Matara, MH","81472, MH"
"Southern Province, LK","Paragala, 2","Matara, MH","81474, MH"
"Southern Province, LK","Alapaladeniya, 2","Matara, MH","81475, MH"
"Southern Province, LK","Dellawa, 2","Matara, MH","81477, MH"
"Southern Province, LK","Kalubowitiyana, 2","Matara, MH","81478, MH"
"Southern Province, LK","Waralla, 2","Matara, MH","81479, MH"
"Southern Province, LK","Kotapola, 2","Matara, MH","81480, MH"
"Southern Province, LK","Deniyaya, 2","Matara, MH","81500, MH"
"Southern Province, LK","Viharahena, 2","Matara, MH","81508, MH"
"Southern Province, LK","Kiriweldola, 2","Matara, MH","81514, MH"
"Southern Province, LK","Kolawenigama, 2","Matara, MH","81522, MH"
"Southern Province, LK","Mediripitiya, 2","Matara, MH","81524, MH"
"Southern Province, LK","Lankagama, 2","Matara, MH","81526, MH"
"Southern Province, LK","Moragala Kirillapone, 2","Matara, MH","81532, MH"
"Southern Province, LK","Pothdeniya, 2","Matara, MH","81538, MH"
"Southern Province, LK","Beralapanathara, 2","Matara, MH","81541, MH"
"Southern Province, LK","Urubokka, 2","Matara, MH","81600, MH"
"Southern Province, LK","Dampahala, 2","Matara, MH","81612, MH"
"Southern Province, LK","Bengamuwa, 2","Matara, MH","81614, MH"
"Southern Province, LK","Pasgoda, 2","Matara, MH","81615, MH"
"Southern Province, LK","Weligama, 2","Matara, MH","81700, MH"
"Southern Province, LK","Penetiyana, 2","Matara, MH","81722, MH"
"Southern Province, LK","Denipitiya, 2","Matara, MH","81730, MH"
"Southern Province, LK","Mirissa, 2","Matara, MH","81740, MH"
"Southern Province, LK","Kamburugamuwa, 2","Matara, MH","81750, MH"
"Province of Uva, LK","Badulla, 2","Badulla, BD","90000, BD"
"Province of Uva, LK","Soranatota, 2","Badulla, BD","90008, BD"
"Province of Uva, LK","Timbirigaspitiya, 2","Badulla, BD","90012, BD"
"Province of Uva, LK","Egodawela, 2","Badulla, BD","90013, BD"
"Province of Uva, LK","Taldena, 2","Badulla, BD","90014, BD"
"Province of Uva, LK","Meegahakiula, 2","Badulla, BD","90015, BD"
"Province of Uva, LK","Ketawatta, 2","Badulla, BD","90016, BD"
"Province of Uva, LK","Arawa, 2","Badulla, BD","90017, BD"
"Province of Uva, LK","Baduluoya, 2","Badulla, BD","90019, BD"
"Province of Uva, LK","Kandaketya, 2","Badulla, BD","90020, BD"
"Province of Uva, LK","Maliyadda, 2","Badulla, BD","90022, BD"
"Province of Uva, LK","Rilpola, 2","Badulla, BD","90026, BD"
"Province of Uva, LK","Spring Valley, 2","Badulla, BD","90028, BD"
"Province of Uva, LK","Wineethagama, 2","Badulla, BD","90034, BD"
"Province of Uva, LK","Nelumgama, 2","Badulla, BD","90042, BD"
"Province of Uva, LK","Sirimalgoda, 2","Badulla, BD","90044, BD"
"Province of Uva, LK","Kuttiyagolla, 2","Badulla, BD","90046, BD"
"Province of Uva, LK","Kendagolla, 2","Badulla, BD","90048, BD"
"Province of Uva, LK","Kahataruppa, 2","Badulla, BD","90052, BD"
"Province of Uva, LK","Hali Ela, 2","Badulla, BD","90060, BD"
"Province of Uva, LK","Uva Uduwara, 2","Badulla, BD","90061, BD"
"Province of Uva, LK","Uva Deegalla, 2","Badulla, BD","90062, BD"
"Province of Uva, LK","Jangulla, 2","Badulla, BD","90063, BD"
"Province of Uva, LK","Narangala, 2","Badulla, BD","90064, BD"
"Province of Uva, LK","Galauda, 2","Badulla, BD","90065, BD"
"Province of Uva, LK","Beramada, 2","Badulla, BD","90066, BD"
"Province of Uva, LK","Godunna, 2","Badulla, BD","90067, BD"
"Province of Uva, LK","Landewela, 2","Badulla, BD","90068, BD"
"Province of Uva, LK","Kandegedara, 2","Badulla, BD","90070, BD"
"Province of Uva, LK","Pathanewatta, 2","Badulla, BD","90071, BD"
"Province of Uva, LK","Tennepanguwa, 2","Badulla, BD","90072, BD"
"Province of Uva, LK","Demodara, 2","Badulla, BD","90080, BD"
"Province of Uva, LK","Gawarawela, 2","Badulla, BD","90082, BD"
"Province of Uva, LK","Ella, 2","Badulla, BD","90090, BD"
"Province of Uva, LK","Uva Karandagolla, 2","Badulla, BD","90091, BD"
"Province of Uva, LK","Ballaketuwa, 2","Badulla, BD","90092, BD"
"Province of Uva, LK","Helapupula, 2","Badulla, BD","90094, BD"
"Province of Uva, LK","Bandarawela, 2","Badulla, BD","90100, BD"
"Province of Uva, LK","Kebillawela, 2","Badulla, BD","90102, BD"
"Province of Uva, LK","Dulgolla, 2","Badulla, BD","90104, BD"
"Province of Uva, LK","Liyangahawela, 2","Badulla, BD","90106, BD"
"Province of Uva, LK","Ambadandegama, 2","Badulla, BD","90108, BD"
"Province of Uva, LK","Heeloya, 2","Badulla, BD","90112, BD"
"Province of Uva, LK","Makulella, 2","Badulla, BD","90114, BD"
"Province of Uva, LK","Helahalpe, 2","Badulla, BD","90122, BD"
"Province of Uva, LK","Diganatenna, 2","Badulla, BD","90132, BD"
"Province of Uva, LK","Mirahawatta, 2","Badulla, BD","90134, BD"
"Province of Uva, LK","Pattiyagedara, 2","Badulla, BD","90138, BD"
"Province of Uva, LK","Ettampitiya, 2","Badulla, BD","90140, BD"
"Province of Uva, LK","Diyatalawa, 2","Badulla, BD","90150, BD"
"Province of Uva, LK","Haputale, 2","Badulla, BD","90160, BD"
"Province of Uva, LK","Ratkarawwa, 2","Badulla, BD","90164, BD"
"Province of Uva, LK","Nikapotha, 2","Badulla, BD","90165, BD"
"Province of Uva, LK","Akkarasiyaya, 2","Badulla, BD","90166, BD"
"Province of Uva, LK","Ohiya, 2","Badulla, BD","90168, BD"
"Province of Uva, LK","Boralanda, 2","Badulla, BD","90170, BD"
"Province of Uva, LK","Pitapola, 2","Badulla, BD","90171, BD"
"Province of Uva, LK","Haldummulla, 2","Badulla, BD","90180, BD"
"Province of Uva, LK","Soragune, 2","Badulla, BD","90183, BD"
"Province of Uva, LK","Kiriwanagama, 2","Badulla, BD","90184, BD"
"Province of Uva, LK","Kalupahana, 2","Badulla, BD","90186, BD"
"Province of Uva, LK","Uva Tenna, 2","Badulla, BD","90188, BD"
"Province of Uva, LK","Koslanda, 2","Badulla, BD","90190, BD"
"Province of Uva, LK","Uva Mawelagama, 2","Badulla, BD","90192, BD"
"Province of Uva, LK","Welimada, 2","Badulla, BD","90200, BD"
"Province of Uva, LK","Amunumulla, 2","Badulla, BD","90204, BD"
"Province of Uva, LK","Galedanda, 2","Badulla, BD","90206, BD"
"Province of Uva, LK","Gurutalawa, 2","Badulla, BD","90208, BD"
"Province of Uva, LK","Puhulpola, 2","Badulla, BD","90212, BD"
"Province of Uva, LK","Dikkapitiya, 2","Badulla, BD","90214, BD"
"Province of Uva, LK","Nugatalawa, 2","Badulla, BD","90216, BD"
"Province of Uva, LK","Medawela Udukinda, 2","Badulla, BD","90218, BD"
"Province of Uva, LK","Perawella, 2","Badulla, BD","90222, BD"
"Province of Uva, LK","Hangunnawa, 2","Badulla, BD","90224, BD"
"Province of Uva, LK","Uduhawara, 2","Badulla, BD","90226, BD"
"Province of Uva, LK","Uvaparanagama, 2","Badulla, BD","90230, BD"
"Province of Uva, LK","Ambagasdowa, 2","Badulla, BD","90300, BD"
"Province of Uva, LK","Bowela, 2","Badulla, BD","90302, BD"
"Province of Uva, LK","Lunuwatta, 2","Badulla, BD","90310, BD"
"Province of Uva, LK","Bambarapana, 2","Badulla, BD","90322, BD"
"Province of Uva, LK","Dimbulana, 2","Badulla, BD","90324, BD"
"Province of Uva, LK","Ambagahawatta, 2","Badulla, BD","90326, BD"
"Province of Uva, LK","Maspanna, 2","Badulla, BD","90328, BD"
"Province of Uva, LK","Yalagamuwa, 2","Badulla, BD","90329, BD"
"Province of Uva, LK","Keppetipola, 2","Badulla, BD","90350, BD"
"Province of Uva, LK","Kalubululanda, 2","Badulla, BD","90352, BD"
"Province of Uva, LK","Bogahakumbura, 2","Badulla, BD","90354, BD"
"Province of Uva, LK","Kandepuhulpola, 2","Badulla, BD","90356, BD"
"Province of Uva, LK","Hewanakumbura, 2","Badulla, BD","90358, BD"
"Province of Uva, LK","Boragas, 2","Badulla, BD","90362, BD"
"Province of Uva, LK","Silmiyapura, 2","Badulla, BD","90364, BD"
"Province of Uva, LK","Passara, 2","Badulla, BD","90500, BD"
"Province of Uva, LK","Bibilegama, 2","Badulla, BD","90502, BD"
"Province of Uva, LK","Miriyabedda, 2","Badulla, BD","90504, BD"
"Province of Uva, LK","Kotamuduna, 2","Badulla, BD","90506, BD"
"Province of Uva, LK","Hingurukaduwa, 2","Badulla, BD","90508, BD"
"Province of Uva, LK","Gamewela, 2","Badulla, BD","90512, BD"
"Province of Uva, LK","Medawelagama, 2","Badulla, BD","90518, BD"
"Province of Uva, LK","Pelagahatenna, 2","Badulla, BD","90522, BD"
"Province of Uva, LK","Hopton, 2","Badulla, BD","90524, BD"
"Province of Uva, LK","Lunugala, 2","Badulla, BD","90530, BD"
"Province of Uva, LK","Arawakumbura, 2","Badulla, BD","90532, BD"
"Province of Uva, LK","Pallekiruwa, 2","Badulla, BD","90534, BD"
"Province of Uva, LK","Madulsima, 2","Badulla, BD","90535, BD"
"Province of Uva, LK","Metigahatenna, 2","Badulla, BD","90540, BD"
"Province of Uva, LK","Atakiriya, 2","Badulla, BD","90542, BD"
"Province of Uva, LK","Pitamaruwa, 2","Badulla, BD","90544, BD"
"Province of Uva, LK","Kalugahakandura, 2","Badulla, BD","90546, BD"
"Province of Uva, LK","Namunukula, 2","Badulla, BD","90580, BD"
"Province of Uva, LK","Maussagolla, 2","Badulla, BD","90582, BD"
"Province of Uva, LK","Miyanakandura, 2","Badulla, BD","90584, BD"
"Province of Uva, LK","Mahiyanganaya, 2","Badulla, BD","90700, BD"
"Province of Uva, LK","Uraniya, 2","Badulla, BD","90702, BD"
"Province of Uva, LK","Ridimaliyadda, 2","Badulla, BD","90704, BD"
"Province of Uva, LK","Yalwela, 2","Badulla, BD","90706, BD"
"Province of Uva, LK","Arawatta, 2","Badulla, BD","90712, BD"
"Province of Uva, LK","Dambana, 2","Badulla, BD","90714, BD"
"Province of Uva, LK","Wewatta, 2","Badulla, BD","90716, BD"
"Province of Uva, LK","Sorabora Colony, 2","Badulla, BD","90718, BD"
"Province of Uva, LK","Aluttaramma, 2","Badulla, BD","90722, BD"
"Province of Uva, LK","Hebarawa, 2","Badulla, BD","90724, BD"
"Province of Uva, LK","Divulapelessa, 2","Badulla, BD","90726, BD"
"Province of Uva, LK","Kuruwitenna, 2","Badulla, BD","90728, BD"
"Province of Uva, LK","Mapakadawewa, 2","Badulla, BD","90730, BD"
"Province of Uva, LK","Uva Tissapura, 2","Badulla, BD","90734, BD"
"Province of Uva, LK","Aluketiyawa, 2","Badulla, BD","90736, BD"
"Province of Uva, LK","Keselpotha, 2","Badulla, BD","90738, BD"
"Province of Uva, LK","Girandurukotte, 2","Badulla, BD","90750, BD"
"Province of Uva, LK","Galporuyaya, 2","Badulla, BD","90752, BD"
"Province of Uva, LK","Malgoda, 2","Badulla, BD","90754, BD"
"Province of Uva, LK","Pahalarathkinda, 2","Badulla, BD","90756, BD"
"Province of Uva, LK","Idalgashinna, 2","Badulla, BD","96167, BD"
"Province of Uva, LK","Sewanagala, 2","Moneragala, MJ","70250, MJ"
"Province of Uva, LK","Kiriibbanwewa, 2","Moneragala, MJ","70252, MJ"
"Province of Uva, LK","Ekamutugama, 2","Moneragala, MJ","70254, MJ"
"Province of Uva, LK","Mahagama Colony, 2","Moneragala, MJ","70256, MJ"
"Province of Uva, LK","Monaragala, 2","Moneragala, MJ","91000, MJ"
"Province of Uva, LK","Pangura, 2","Moneragala, MJ","91002, MJ"
"Province of Uva, LK","Nakkala, 2","Moneragala, MJ","91003, MJ"
"Province of Uva, LK","Hulandawa, 2","Moneragala, MJ","91004, MJ"
"Province of Uva, LK","Wedikumbura, 2","Moneragala, MJ","91005, MJ"
"Province of Uva, LK","Marawa, 2","Moneragala, MJ","91006, MJ"
"Province of Uva, LK","Obbegoda, 2","Moneragala, MJ","91007, MJ"
"Province of Uva, LK","Galabedda, 2","Moneragala, MJ","91008, MJ"
"Province of Uva, LK","Dombagahawela, 2","Moneragala, MJ","91010, MJ"
"Province of Uva, LK","Ethimalewewa, 2","Moneragala, MJ","91020, MJ"
"Province of Uva, LK","Wilaoya, 2","Moneragala, MJ","91022, MJ"
"Province of Uva, LK","Kotiyagala, 2","Moneragala, MJ","91024, MJ"
"Province of Uva, LK","Siyambalanduwa, 2","Moneragala, MJ","91030, MJ"
"Province of Uva, LK","Kandaudapanguwa, 2","Moneragala, MJ","91032, MJ"
"Province of Uva, LK","Buddama, 2","Moneragala, MJ","91038, MJ"
"Province of Uva, LK","Inginiyagala, 2","Moneragala, MJ","91040, MJ"
"Province of Uva, LK","Nelliyadda, 2","Moneragala, MJ","91042, MJ"
"Province of Uva, LK","Dambagalla, 2","Moneragala, MJ","91050, MJ"
"Province of Uva, LK","Mariarawa, 2","Moneragala, MJ","91052, MJ"
"Province of Uva, LK","Uva Gangodagama, 2","Moneragala, MJ","91054, MJ"
"Province of Uva, LK","Ruwalwela, 2","Moneragala, MJ","91056, MJ"
"Province of Uva, LK","Baduluwela, 2","Moneragala, MJ","91058, MJ"
"Province of Uva, LK","Okkampitiya, 2","Moneragala, MJ","91060, MJ"
"Province of Uva, LK","Badalkumbura, 2","Moneragala, MJ","91070, MJ"
"Province of Uva, LK","Kumbukkana, 2","Moneragala, MJ","91098, MJ"
"Province of Uva, LK","Buttala, 2","Moneragala, MJ","91100, MJ"
"Province of Uva, LK","Moretuwegama, 2","Moneragala, MJ","91108, MJ"
"Province of Uva, LK","Uva Pelwatta, 2","Moneragala, MJ","91112, MJ"
"Province of Uva, LK","Warunagama, 2","Moneragala, MJ","91198, MJ"
"Province of Uva, LK","Wellawaya, 2","Moneragala, MJ","91200, MJ"
"Province of Uva, LK","Siyambalagune, 2","Moneragala, MJ","91202, MJ"
"Province of Uva, LK","Randeniya, 2","Moneragala, MJ","91204, MJ"
"Province of Uva, LK","Weherayaya Handapanagala, 2","Moneragala, MJ","91206, MJ"
"Province of Uva, LK","Ettiliwewa, 2","Moneragala, MJ","91250, MJ"
"Province of Uva, LK","Balaharuwa, 2","Moneragala, MJ","91295, MJ"
"Province of Uva, LK","Uva Kudaoya, 2","Moneragala, MJ","91298, MJ"
"Province of Uva, LK","Tanamalwila, 2","Moneragala, MJ","91300, MJ"
"Province of Uva, LK","Angunakolawewa, 2","Moneragala, MJ","91302, MJ"
"Province of Uva, LK","Suriara, 2","Moneragala, MJ","91306, MJ"
"Province of Uva, LK","Hambegamuwa, 2","Moneragala, MJ","91308, MJ"
"Province of Uva, LK","Kotawehera Mankada, 2","Moneragala, MJ","91312, MJ"
"Province of Uva, LK","Kataragama, 2","Moneragala, MJ","91400, MJ"
"Province of Uva, LK","Sella Kataragama, 2","Moneragala, MJ","91405, MJ"
"Province of Uva, LK","Bibile, 2","Moneragala, MJ","91500, MJ"
"Province of Uva, LK","Ekiriyankumbura, 2","Moneragala, MJ","91502, MJ"
"Province of Uva, LK","Pitakumbura, 2","Moneragala, MJ","91505, MJ"
"Province of Uva, LK","Nilgala, 2","Moneragala, MJ","91508, MJ"
"Province of Uva, LK","Kotagama, 2","Moneragala, MJ","91512, MJ"
"Province of Uva, LK","Diyakobala, 2","Moneragala, MJ","91514, MJ"
"Province of Uva, LK","Ayiwela, 2","Moneragala, MJ","91516, MJ"
"Province of Uva, LK","Nannapurawa, 2","Moneragala, MJ","91519, MJ"
"Province of Uva, LK","Medagana, 2","Moneragala, MJ","91550, MJ"
"Province of Uva, LK","Kandawinna, 2","Moneragala, MJ","91552, MJ"
"Province of Uva, LK","Bakinigahawela, 2","Moneragala, MJ","91554, MJ"
"Western Province, LK","Fort, 2","Colombo, CO","100, CO"
"Western Province, LK","Slave Island, 2","Colombo, CO","200, CO"
"Western Province, LK","Slave lsland, 2","Colombo, CO","200, CO"
"Western Province, LK","Colpetty, 2","Colombo, CO","300, CO"
"Western Province, LK","Bambalapitiya, 2","Colombo, CO","400, CO"
"Western Province, LK","Havelock Town, 2","Colombo, CO","500, CO"
"Western Province, LK","Wellawatta, 2","Colombo, CO","600, CO"
"Western Province, LK","Kirulapone, 2","Colombo, CO","600, CO"
"Western Province, LK","Borella, 2","Colombo, CO","800, CO"
"Western Province, LK","Kotahena, 2","Colombo, CO","1300, CO"
"Western Province, LK","Mutwal, 2","Colombo, CO","1500, CO"
"Western Province, LK","Sri Jayawardenepu, 2","Colombo, CO","10100, CO"
"Western Province, LK","Malabe, 2","Colombo, CO","10115, CO"
"Western Province, LK","Talawatugoda, 2","Colombo, CO","10116, CO"
"Western Province, LK","Hokandara, 2","Colombo, CO","10118, CO"
"Western Province, LK","Battaramulla, 2","Colombo, CO","10120, CO"
"Western Province, LK","Athurugiriya, 2","Colombo, CO","10150, CO"
"Western Province, LK","Homagama, 2","Colombo, CO","10200, CO"
"Western Province, LK","Mullegama, 2","Colombo, CO","10202, CO"
"Western Province, LK","Habarakada, 2","Colombo, CO","10204, CO"
"Western Province, LK","Pitipana Homagama, 2","Colombo, CO","10206, CO"
"Western Province, LK","Kiriwattuduwa, 2","Colombo, CO","10208, CO"
"Western Province, LK","Pannipitiya, 2","Colombo, CO","10230, CO"
"Western Province, LK","Hiripitya, 2","Colombo, CO","10232, CO"
"Western Province, LK","Nugegoda, 2","Colombo, CO","10250, CO"
